# Number of Traces
2967
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
1024; 46; 134; -1.11022e-16; 0; -5.55112e-17; 0.162181; 0.807633; 1.51964
1025; 46; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
1026; 46; 138; 1.11022e-16; 5.55112e-17; 5.55112e-17; 0.0586351; 0.265623; -0.148431
1027; 46; 140; 1.11022e-16; 5.55112e-17; 5.55112e-17; 0.311325; -0.0649421; 0.988427
1028; 46; 143; 1.11022e-16; 5.55112e-17; 5.55112e-17; 0.000883839; -0.000427574; -0.00054243
1029; 46; 149; -1.11022e-16; 0; -5.55112e-17; 0.781446; 1.48124; 1.19246
1030; 46; 162; -1.11022e-16; 0; -5.55112e-17; -0.52204; 0.566283; -0.119457
1031; 46; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
1032; 46; 164; -1.11022e-16; 0; -5.55112e-17; -0.432511; 0.320413; 0.161715
1033; 46; 168; 1.11022e-16; 5.55112e-17; 5.55112e-17; 0.710454; 0.47881; -0.218669
1034; 46; 173; -1.11022e-16; 0; -5.55112e-17; -0.740171; 0.484784; 0.284513
1035; 46; 175; -1.11022e-16; 0; -5.55112e-17; -0.630504; 0.364581; 1.22612
1036; 46; 176; 1.11022e-16; 5.55112e-17; 5.55112e-17; -0.45857; 0.933503; 0.538439
1037; 46; 178; 0; 0; 0; -0.355367; 0.222103; 0.325857
1038; 46; 179; 1.11022e-16; 5.55112e-17; 5.55112e-17; -0.50319; -0.0520636; 0.470595
1039; 46; 180; 1.11022e-16; 5.55112e-17; 5.55112e-17; -0.168244; -0.0907687; 0.456113
1040; 46; 181; -1.11022e-16; 0; -5.55112e-17; -0.041223; -0.180728; 0.0860219
1041; 46; 188; -1.11022e-16; 0; -5.55112e-17; -0.451111; 0.892134; 0.743016
1042; 46; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
1043; 46; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
1044; 46; 195; -2.22045e-16; -5.55112e-17; -1.11022e-16; 0.373675; -0.430403; 0.0930082
1045; 47; 95; -1.11022e-16; -6.93889e-18; 5.55112e-17; 0.145573; -0.301413; 0.382505
1046; 47; 159; 0; 0; 0; 0.196556; -0.0402242; 0.141854
1047; 47; 195; 0; 0; 0; 0.373675; -0.430403; 0.0930082
1048; 48; 82; -5.55112e-17; 5.55112e-17; -1.11022e-16; 0.33056; -0.287884; 0.0699657
1049; 48; 110; 5.55112e-17; -2.77556e-17; 0; 0.113432; -0.11484; 0.0794411
1050; 48; 135; 5.55112e-17; -2.77556e-17; 0; -0.374574; 0.0100736; 0.325285
1051; 48; 180; 1.11022e-16; -5.55112e-17; 1.11022e-16; -0.168244; -0.0907687; 0.456113
1052; 48; 195; 5.55112e-17; -2.77556e-17; 0; 0.373675; -0.430403; 0.0930082
1053; 49; 55; 1.11022e-16; 5.55112e-17; 0; 0.0587851; -0.076563; 0.030863
1054; 49; 60; -1.11022e-16; -5.55112e-17; -6.93889e-18; 0.208935; -0.375276; -0.280295
1055; 49; 66; 0; 0; 0; 0.0271872; -0.0166235; -0.0514086
1056; 49; 72; 0; 0; 0; 1.08452; -0.237799; 0.786504
1057; 49; 74; -1.11022e-16; -5.55112e-17; -6.93889e-18; -0.0868931; 0.471575; 0.589874
1058; 49; 75; 1.11022e-16; 5.55112e-17; 0; -0.00906779; 0.00905967; -0.00937866
1059; 49; 81; -1.11022e-16; -1.11022e-16; -1.38778e-17; -0.299157; 0.582702; 1.3654
1060; 49; 82; 0; 0; 0; 0.33056; -0.287884; 0.0699657
1061; 49; 84; 1.11022e-16; 5.55112e-17; 0; -0.336501; 0.543161; 0.255467
1062; 49; 85; -1.11022e-16; -5.55112e-17; -6.93889e-18; 0.00586849; -0.012294; 0.00852715
1063; 49; 86; -1.11022e-16; -1.11022e-16; -1.38778e-17; 1.13233; 1.49003; 0.659497
1064; 49; 87; -1.11022e-16; -5.55112e-17; -6.93889e-18; -0.214548; 0.241093; 0.0733055
1065; 49; 88; 0; 0; 0; -0.458436; 0.167989; 0.314374
1066; 49; 89; 0; 0; 0; -0.293681; 0.280825; 0.59565
1067; 49; 92; 0; 0; 0; -0.653492; 0.874143; 0.181776
1068; 49; 96; 0; 0; 0; -0.107443; 0.0438714; 0.0267739
1069; 49; 97; 1.11022e-16; 5.55112e-17; 0; -0.131558; -0.240114; 0.414737
1070; 49; 101; 1.11022e-16; 5.55112e-17; 0; 1.49726; 1.71831; 0.625112
1071; 49; 106; -1.11022e-16; -5.55112e-17; -6.93889e-18; 0.129575; 1.36382; -0.234178
1072; 49; 108; -1.11022e-16; -5.55112e-17; -6.93889e-18; 0.428422; -0.230416; -0.0286411
1073; 49; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
1074; 49; 113; 0; 0; 0; 1.62826; -0.350213; 0.0739908
1075; 49; 114; -1.11022e-16; -5.55112e-17; -6.93889e-18; -0.590293; 1.49364; 0.271714
1076; 49; 117; -1.11022e-16; -1.11022e-16; -1.38778e-17; 0.251046; -0.210899; 0.306247
1077; 49; 121; 0; 0; 0; 1.04574; -0.768825; 0.202238
1078; 49; 124; -1.11022e-16; -5.55112e-17; -6.93889e-18; 0.00244775; -0.0085433; -0.00308358
1079; 49; 125; -1.11022e-16; -1.11022e-16; -1.38778e-17; 0.457759; 0.845308; 1.90629
1080; 49; 128; 0; 0; 0; 0.023092; 0.0790913; -0.212094
1081; 49; 134; 0; 0; 0; 0.162181; 0.807633; 1.51964
1082; 49; 138; 1.11022e-16; 5.55112e-17; 0; 0.0586351; 0.265623; -0.148431
1083; 49; 140; -1.11022e-16; -5.55112e-17; -6.93889e-18; 0.311325; -0.0649421; 0.988427
1084; 49; 143; -1.11022e-16; -5.55112e-17; -6.93889e-18; 0.000883839; -0.000427574; -0.00054243
1085; 49; 149; 0; 0; 0; 0.781446; 1.48124; 1.19246
1086; 49; 155; -1.11022e-16; -5.55112e-17; -6.93889e-18; -0.141466; 0.271111; 0.338911
1087; 49; 158; -1.11022e-16; -5.55112e-17; -6.93889e-18; -0.0341688; -0.00983025; 0.355217
1088; 49; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
1089; 49; 164; 0; 0; 0; -0.432511; 0.320413; 0.161715
1090; 49; 176; -1.11022e-16; -5.55112e-17; -6.93889e-18; -0.45857; 0.933503; 0.538439
1091; 49; 178; 0; 0; 0; -0.355367; 0.222103; 0.325857
1092; 49; 180; 1.11022e-16; 5.55112e-17; 0; -0.168244; -0.0907687; 0.456113
1093; 49; 182; 0; 0; 0; 0.555693; -0.492003; 0.382545
1094; 49; 188; -1.11022e-16; -1.11022e-16; -1.38778e-17; -0.451111; 0.892134; 0.743016
1095; 49; 192; 0; 0; 0; 0.751919; 0.427222; -0.781838
1096; 49; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
1097; 50; 71; 5.55112e-17; -1.11022e-16; 0; 0.49834; 0.404935; -0.198591
1098; 50; 75; 0; 1.11022e-16; 2.77556e-17; -0.00906779; 0.00905967; -0.00937866
1099; 50; 76; 5.55112e-17; -1.11022e-16; 0; -0.777539; 0.512327; 0.120262
1100; 50; 83; 0; 0; 0; -0.0503209; 0.00335509; 0.0280658
1101; 50; 88; 0; 1.11022e-16; 2.77556e-17; -0.458436; 0.167989; 0.314374
1102; 50; 96; 5.55112e-17; -1.11022e-16; 0; -0.107443; 0.0438714; 0.0267739
1103; 50; 97; 0; 0; 0; -0.131558; -0.240114; 0.414737
1104; 50; 101; 5.55112e-17; -1.11022e-16; 0; 1.49726; 1.71831; 0.625112
1105; 50; 106; 0; 0; 0; 0.129575; 1.36382; -0.234178
1106; 50; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
1107; 50; 111; 0; 1.11022e-16; 2.77556e-17; -0.344359; -0.0568164; 0.177257
1108; 50; 112; 0; 0; 0; -0.114038; 0.0474443; -0.0332704
1109; 50; 126; 5.55112e-17; -1.11022e-16; 0; -0.0980284; -0.00206795; 0.00948089
1110; 50; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
1111; 50; 149; -5.55112e-17; 2.22045e-16; 5.55112e-17; 0.781446; 1.48124; 1.19246
1112; 50; 162; 5.55112e-17; -1.11022e-16; 0; -0.52204; 0.566283; -0.119457
1113; 50; 167; 1.11022e-16; -2.22045e-16; -2.77556e-17; 2.36444; 1.71596; 1.44125
1114; 50; 179; 0; 0; 0; -0.50319; -0.0520636; 0.470595
1115; 51; 54; 4.16334e-17; -2.08167e-17; -8.32667e-17; 0.621363; 0.113957; 0.562297
1116; 51; 68; 0; 0; 0; -0.0980045; 0.0605434; 0.063972
1117; 51; 72; 1.38778e-17; -6.93889e-18; -2.77556e-17; 1.08452; -0.237799; 0.786504
1118; 51; 95; -1.38778e-17; 6.93889e-18; 2.77556e-17; 0.145573; -0.301413; 0.382505
1119; 51; 110; -1.38778e-17; 6.93889e-18; 2.77556e-17; 0.113432; -0.11484; 0.0794411
1120; 51; 119; -2.77556e-17; 1.38778e-17; 2.77556e-17; 0.068784; -0.133475; 0.128407
1121; 51; 144; 0; 0; 0; 0.175559; 0.156205; 0.386334
1122; 51; 159; -2.77556e-17; 1.38778e-17; 2.77556e-17; 0.196556; -0.0402242; 0.141854
1123; 51; 168; -1.38778e-17; 6.93889e-18; 2.77556e-17; 0.710454; 0.47881; -0.218669
1124; 51; 195; 0; 0; 0; 0.373675; -0.430403; 0.0930082
1125; 52; 68; -5.55112e-17; -5.55112e-17; -1.11022e-16; -0.0980045; 0.0605434; 0.063972
1126; 52; 101; 0; 0; 0; 1.49726; 1.71831; 0.625112
1127; 52; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
1128; 52; 135; 1.11022e-16; 1.11022e-16; 1.11022e-16; -0.374574; 0.0100736; 0.325285
1129; 52; 140; -5.55112e-17; -5.55112e-17; -1.11022e-16; 0.311325; -0.0649421; 0.988427
1130; 52; 168; 5.55112e-17; 5.55112e-17; 1.11022e-16; 0.710454; 0.47881; -0.218669
1131; 52; 189; -5.55112e-17; -5.55112e-17; -1.11022e-16; -0.221069; 0.142232; 0.146482
1132; 53; 55; 0; 0; 0; 0.0587851; -0.076563; 0.030863
1133; 53; 57; 0; 0; 0; 0.967171; 0.128541; 1.4811
1134; 53; 58; 5.55112e-17; -5.55112e-17; -5.55112e-17; -0.00416846; -0.104423; 0.107854
1135; 53; 61; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.0719575; -0.226591; 1.0859
1136; 53; 67; 0; 0; 0; 0.214849; 0.518879; -0.253579
1137; 53; 71; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.49834; 0.404935; -0.198591
1138; 53; 72; 5.55112e-17; -5.55112e-17; -5.55112e-17; 1.08452; -0.237799; 0.786504
1139; 53; 73; 0; 0; 0; -0.554453; 0.386149; 0.201019
1140; 53; 75; 0; 0; 0; -0.00906779; 0.00905967; -0.00937866
1141; 53; 77; 0; 0; 0; -0.10635; -0.177308; 0.874154
1142; 53; 80; 0; 0; 0; -0.317366; 0.332169; 0.715957
1143; 53; 82; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.33056; -0.287884; 0.0699657
1144; 53; 83; 0; 0; 0; -0.0503209; 0.00335509; 0.0280658
1145; 53; 84; 2.77556e-17; -2.77556e-17; -2.77556e-17; -0.336501; 0.543161; 0.255467
1146; 53; 85; 0; 0; 0; 0.00586849; -0.012294; 0.00852715
1147; 53; 87; 2.77556e-17; -2.77556e-17; -2.77556e-17; -0.214548; 0.241093; 0.0733055
1148; 53; 88; -5.55112e-17; 8.32667e-17; 8.32667e-17; -0.458436; 0.167989; 0.314374
1149; 53; 89; 2.77556e-17; -2.77556e-17; -2.77556e-17; -0.293681; 0.280825; 0.59565
1150; 53; 90; 2.77556e-17; -2.77556e-17; -2.77556e-17; -0.297624; 0.0868975; 0.107217
1151; 53; 97; 0; 0; 0; -0.131558; -0.240114; 0.414737
1152; 53; 98; 5.55112e-17; -5.55112e-17; -5.55112e-17; -0.185025; 0.00911666; 0.0181559
1153; 53; 102; -2.77556e-17; 5.55112e-17; 5.55112e-17; -0.0427568; -0.0835201; 0.0173328
1154; 53; 109; 2.77556e-17; -2.77556e-17; -2.77556e-17; 1.39143; 0.91431; 0.51313
1155; 53; 110; -2.77556e-17; 5.55112e-17; 5.55112e-17; 0.113432; -0.11484; 0.0794411
1156; 53; 111; 5.55112e-17; -5.55112e-17; -5.55112e-17; -0.344359; -0.0568164; 0.177257
1157; 53; 118; 5.55112e-17; -5.55112e-17; -5.55112e-17; -0.0141067; -0.000894977; 0.00887667
1158; 53; 119; 0; 0; 0; 0.068784; -0.133475; 0.128407
1159; 53; 120; -2.77556e-17; 5.55112e-17; 5.55112e-17; -0.173398; -0.0823015; 0.666999
1160; 53; 122; 2.77556e-17; -2.77556e-17; -2.77556e-17; -0.102493; -0.0624621; 0.248217
1161; 53; 125; -2.77556e-17; 5.55112e-17; 5.55112e-17; 0.457759; 0.845308; 1.90629
1162; 53; 126; 0; 0; 0; -0.0980284; -0.00206795; 0.00948089
1163; 53; 130; -5.55112e-17; 8.32667e-17; 8.32667e-17; 0.880119; 0.150474; 1.45884
1164; 53; 132; 0; 0; 0; 0.426481; 0.16498; 0.105809
1165; 53; 134; 0; 0; 0; 0.162181; 0.807633; 1.51964
1166; 53; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
1167; 53; 138; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.0586351; 0.265623; -0.148431
1168; 53; 139; 2.77556e-17; -2.77556e-17; -2.77556e-17; -0.165178; -0.228887; 0.40895
1169; 53; 140; 8.32667e-17; -8.32667e-17; -8.32667e-17; 0.311325; -0.0649421; 0.988427
1170; 53; 142; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.184952; 0.0885356; -0.0644098
1171; 53; 143; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.000883839; -0.000427574; -0.00054243
1172; 53; 144; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.175559; 0.156205; 0.386334
1173; 53; 145; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.26365; 1.26074; 0.904344
1174; 53; 146; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.809392; 0.509108; 0.0326037
1175; 53; 147; 0; 0; 0; 0.428276; 0.0177712; 0.106519
1176; 53; 148; 0; 0; 0; 0.686818; -0.224365; 0.707961
1177; 53; 155; 5.55112e-17; -5.55112e-17; -5.55112e-17; -0.141466; 0.271111; 0.338911
1178; 53; 159; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.196556; -0.0402242; 0.141854
1179; 53; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
1180; 53; 164; 0; 0; 0; -0.432511; 0.320413; 0.161715
1181; 53; 168; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.710454; 0.47881; -0.218669
1182; 53; 169; 2.77556e-17; -2.77556e-17; -2.77556e-17; -0.110569; 0.000949707; 0.0368736
1183; 53; 170; 0; 0; 0; 0.281231; 0.0111975; -0.0296202
1184; 53; 173; 0; 0; 0; -0.740171; 0.484784; 0.284513
1185; 53; 174; 0; 0; 0; 0.376376; 0.444197; -0.0829653
1186; 53; 176; 5.55112e-17; -5.55112e-17; -5.55112e-17; -0.45857; 0.933503; 0.538439
1187; 53; 178; 2.77556e-17; -2.77556e-17; -2.77556e-17; -0.355367; 0.222103; 0.325857
1188; 53; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
1189; 53; 181; -2.77556e-17; 5.55112e-17; 5.55112e-17; -0.041223; -0.180728; 0.0860219
1190; 53; 183; -2.77556e-17; 5.55112e-17; 5.55112e-17; 0.290586; 0.0306385; -0.0602161
1191; 53; 187; 0; 0; 0; 1.63677; -0.195595; 0.842229
1192; 53; 189; 2.77556e-17; -2.77556e-17; -2.77556e-17; -0.221069; 0.142232; 0.146482
1193; 53; 192; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.751919; 0.427222; -0.781838
1194; 53; 193; 0; 0; 0; 0.805084; 0.159287; 0.406299
1195; 53; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
1196; 53; 195; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.373675; -0.430403; 0.0930082
1197; 53; 197; 2.77556e-17; -2.77556e-17; -2.77556e-17; 0.487801; -0.0417098; -0.198491
1198; 54; 68; 0; 0; 0; -0.0980045; 0.0605434; 0.063972
1199; 54; 98; 5.55112e-17; 6.93889e-18; 5.55112e-17; -0.185025; 0.00911666; 0.0181559
1200; 54; 116; -5.55112e-17; -6.93889e-18; -5.55112e-17; 0.0147142; 0.46542; -0.292864
1201; 54; 118; 5.55112e-17; 6.93889e-18; 5.55112e-17; -0.0141067; -0.000894977; 0.00887667
1202; 54; 144; 5.55112e-17; 6.93889e-18; 5.55112e-17; 0.175559; 0.156205; 0.386334
1203; 54; 189; -5.55112e-17; -6.93889e-18; -5.55112e-17; -0.221069; 0.142232; 0.146482
1204; 55; 56; -4.16334e-17; 5.55112e-17; -2.08167e-17; 1.38298; 1.91371; 0.23335
1205; 55; 58; 0; 0; 0; -0.00416846; -0.104423; 0.107854
1206; 55; 67; -1.04083e-17; 1.38778e-17; -5.20417e-18; 0.214849; 0.518879; -0.253579
1207; 55; 71; 3.46945e-18; 0; 1.73472e-18; 0.49834; 0.404935; -0.198591
1208; 55; 72; 2.77556e-17; -3.46945e-17; 1.38778e-17; 1.08452; -0.237799; 0.786504
1209; 55; 77; 0; 0; 0; -0.10635; -0.177308; 0.874154
1210; 55; 81; -3.46945e-17; 4.16334e-17; -1.73472e-17; -0.299157; 0.582702; 1.3654
1211; 55; 82; 3.46945e-17; -4.85723e-17; 1.9082e-17; 0.33056; -0.287884; 0.0699657
1212; 55; 83; 0; 0; 0; -0.0503209; 0.00335509; 0.0280658
1213; 55; 84; -1.73472e-17; 2.08167e-17; -8.67362e-18; -0.336501; 0.543161; 0.255467
1214; 55; 86; 1.38778e-17; -2.08167e-17; 8.67362e-18; 1.13233; 1.49003; 0.659497
1215; 55; 88; 6.93889e-18; -6.93889e-18; 3.46945e-18; -0.458436; 0.167989; 0.314374
1216; 55; 89; 6.93889e-18; -6.93889e-18; 3.46945e-18; -0.293681; 0.280825; 0.59565
1217; 55; 90; 3.46945e-18; 0; 1.73472e-18; -0.297624; 0.0868975; 0.107217
1218; 55; 96; 3.46945e-18; 0; 1.73472e-18; -0.107443; 0.0438714; 0.0267739
1219; 55; 97; -1.04083e-17; 1.38778e-17; -5.20417e-18; -0.131558; -0.240114; 0.414737
1220; 55; 101; -6.245e-17; 8.32667e-17; -3.1225e-17; 1.49726; 1.71831; 0.625112
1221; 55; 106; 3.46945e-18; 0; 1.73472e-18; 0.129575; 1.36382; -0.234178
1222; 55; 110; 1.38778e-17; -2.08167e-17; 8.67362e-18; 0.113432; -0.11484; 0.0794411
1223; 55; 111; 0; 0; 0; -0.344359; -0.0568164; 0.177257
1224; 55; 120; -3.46945e-18; 6.93889e-18; -1.73472e-18; -0.173398; -0.0823015; 0.666999
1225; 55; 125; 3.46945e-18; 0; 1.73472e-18; 0.457759; 0.845308; 1.90629
1226; 55; 126; 0; 0; 0; -0.0980284; -0.00206795; 0.00948089
1227; 55; 134; -1.38778e-17; 2.08167e-17; -6.93889e-18; 0.162181; 0.807633; 1.51964
1228; 55; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
1229; 55; 138; 6.93889e-18; -6.93889e-18; 3.46945e-18; 0.0586351; 0.265623; -0.148431
1230; 55; 140; -1.04083e-17; 1.38778e-17; -5.20417e-18; 0.311325; -0.0649421; 0.988427
1231; 55; 142; 1.04083e-17; -1.38778e-17; 6.93889e-18; 0.184952; 0.0885356; -0.0644098
1232; 55; 143; -3.46945e-18; 6.93889e-18; -1.73472e-18; 0.000883839; -0.000427574; -0.00054243
1233; 55; 149; -6.59195e-17; 8.32667e-17; -3.46945e-17; 0.781446; 1.48124; 1.19246
1234; 55; 164; 1.38778e-17; -2.08167e-17; 8.67362e-18; -0.432511; 0.320413; 0.161715
1235; 55; 167; 9.71445e-17; -1.249e-16; 5.0307e-17; 2.36444; 1.71596; 1.44125
1236; 55; 168; 0; 0; 0; 0.710454; 0.47881; -0.218669
1237; 55; 175; -1.73472e-17; 2.08167e-17; -8.67362e-18; -0.630504; 0.364581; 1.22612
1238; 55; 176; -3.46945e-18; 6.93889e-18; -1.73472e-18; -0.45857; 0.933503; 0.538439
1239; 55; 178; -1.04083e-17; 1.38778e-17; -5.20417e-18; -0.355367; 0.222103; 0.325857
1240; 55; 179; -1.04083e-17; 1.38778e-17; -5.20417e-18; -0.50319; -0.0520636; 0.470595
1241; 55; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
1242; 55; 181; -3.46945e-18; 6.93889e-18; -1.73472e-18; -0.041223; -0.180728; 0.0860219
1243; 55; 188; -2.77556e-17; 4.16334e-17; -1.56125e-17; -0.451111; 0.892134; 0.743016
1244; 55; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
1245; 55; 194; -1.73472e-17; 2.08167e-17; -8.67362e-18; -0.0462167; 0.899406; -0.153053
1246; 56; 72; -1.11022e-16; -2.22045e-16; -2.77556e-17; 1.08452; -0.237799; 0.786504
1247; 56; 74; 0; 0; 0; -0.0868931; 0.471575; 0.589874
1248; 56; 81; 0; 0; 0; -0.299157; 0.582702; 1.3654
1249; 56; 82; 1.11022e-16; 1.11022e-16; 1.38778e-17; 0.33056; -0.287884; 0.0699657
1250; 56; 84; 1.11022e-16; 1.11022e-16; 1.38778e-17; -0.336501; 0.543161; 0.255467
1251; 56; 86; -1.11022e-16; -2.22045e-16; -2.77556e-17; 1.13233; 1.49003; 0.659497
1252; 56; 87; 0; 0; 0; -0.214548; 0.241093; 0.0733055
1253; 56; 89; 0; 0; 0; -0.293681; 0.280825; 0.59565
1254; 56; 92; 1.11022e-16; 1.11022e-16; 1.38778e-17; -0.653492; 0.874143; 0.181776
1255; 56; 101; 0; 0; 0; 1.49726; 1.71831; 0.625112
1256; 56; 106; -1.11022e-16; -2.22045e-16; -2.77556e-17; 0.129575; 1.36382; -0.234178
1257; 56; 108; 0; 0; 0; 0.428422; -0.230416; -0.0286411
1258; 56; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
1259; 56; 117; 0; 0; 0; 0.251046; -0.210899; 0.306247
1260; 56; 121; 0; 0; 0; 1.04574; -0.768825; 0.202238
1261; 56; 140; 1.11022e-16; 1.11022e-16; 1.38778e-17; 0.311325; -0.0649421; 0.988427
1262; 56; 143; 1.11022e-16; 1.11022e-16; 1.38778e-17; 0.000883839; -0.000427574; -0.00054243
1263; 56; 149; 2.22045e-16; 3.33067e-16; 4.16334e-17; 0.781446; 1.48124; 1.19246
1264; 56; 155; 1.11022e-16; 1.11022e-16; 1.38778e-17; -0.141466; 0.271111; 0.338911
1265; 56; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
1266; 56; 167; 2.22045e-16; 3.33067e-16; 4.16334e-17; 2.36444; 1.71596; 1.44125
1267; 56; 176; 0; 0; 0; -0.45857; 0.933503; 0.538439
1268; 56; 192; 1.11022e-16; 1.11022e-16; 1.38778e-17; 0.751919; 0.427222; -0.781838
1269; 56; 194; -1.11022e-16; -2.22045e-16; -2.77556e-17; -0.0462167; 0.899406; -0.153053
1270; 57; 82; 0; 0; 0; 0.33056; -0.287884; 0.0699657
1271; 57; 110; 5.55112e-17; 0; 1.11022e-16; 0.113432; -0.11484; 0.0794411
1272; 57; 134; 0; 0; 0; 0.162181; 0.807633; 1.51964
1273; 57; 164; -5.55112e-17; -1.38778e-17; 0; -0.432511; 0.320413; 0.161715
1274; 57; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
1275; 58; 60; 4.33681e-19; 6.93889e-18; -1.38778e-17; 0.208935; -0.375276; -0.280295
1276; 58; 68; -4.33681e-19; -1.38778e-17; 6.93889e-18; -0.0980045; 0.0605434; 0.063972
1277; 58; 71; 2.1684e-18; 5.55112e-17; -6.245e-17; 0.49834; 0.404935; -0.198591
1278; 58; 73; 0; 0; 0; -0.554453; 0.386149; 0.201019
1279; 58; 77; -4.33681e-19; -1.38778e-17; 6.93889e-18; -0.10635; -0.177308; 0.874154
1280; 58; 80; -1.30104e-18; -2.77556e-17; 2.77556e-17; -0.317366; 0.332169; 0.715957
1281; 58; 82; -4.33681e-19; -1.38778e-17; 6.93889e-18; 0.33056; -0.287884; 0.0699657
1282; 58; 83; 4.33681e-19; 6.93889e-18; -1.38778e-17; -0.0503209; 0.00335509; 0.0280658
1283; 58; 85; 0; 0; 0; 0.00586849; -0.012294; 0.00852715
1284; 58; 88; 0; 0; 0; -0.458436; 0.167989; 0.314374
1285; 58; 89; -1.30104e-18; -4.16334e-17; 3.46945e-17; -0.293681; 0.280825; 0.59565
1286; 58; 90; 0; 0; 0; -0.297624; 0.0868975; 0.107217
1287; 58; 92; 0; 0; 0; -0.653492; 0.874143; 0.181776
1288; 58; 96; -8.67362e-19; -2.08167e-17; 1.38778e-17; -0.107443; 0.0438714; 0.0267739
1289; 58; 97; 1.73472e-18; 3.46945e-17; -4.16334e-17; -0.131558; -0.240114; 0.414737
1290; 58; 110; -4.33681e-19; -1.38778e-17; 6.93889e-18; 0.113432; -0.11484; 0.0794411
1291; 58; 118; 0; 0; 0; -0.0141067; -0.000894977; 0.00887667
1292; 58; 120; 0; 0; 0; -0.173398; -0.0823015; 0.666999
1293; 58; 125; -3.03577e-18; -7.63278e-17; 7.63278e-17; 0.457759; 0.845308; 1.90629
1294; 58; 134; -1.30104e-18; -2.77556e-17; 2.77556e-17; 0.162181; 0.807633; 1.51964
1295; 58; 135; 4.33681e-19; 6.93889e-18; -1.38778e-17; -0.374574; 0.0100736; 0.325285
1296; 58; 149; 2.1684e-18; 4.85723e-17; -5.55112e-17; 0.781446; 1.48124; 1.19246
1297; 58; 164; 8.67362e-19; 2.08167e-17; -2.08167e-17; -0.432511; 0.320413; 0.161715
1298; 58; 173; 0; 0; 0; -0.740171; 0.484784; 0.284513
1299; 58; 176; -1.30104e-18; -2.77556e-17; 2.77556e-17; -0.45857; 0.933503; 0.538439
1300; 58; 178; 4.33681e-19; 6.93889e-18; -1.38778e-17; -0.355367; 0.222103; 0.325857
1301; 58; 180; 4.33681e-19; 6.93889e-18; -1.38778e-17; -0.168244; -0.0907687; 0.456113
1302; 58; 188; 1.73472e-18; 3.46945e-17; -4.16334e-17; -0.451111; 0.892134; 0.743016
1303; 58; 189; -4.33681e-19; -1.38778e-17; 6.93889e-18; -0.221069; 0.142232; 0.146482
1304; 58; 195; -4.33681e-19; -1.38778e-17; 6.93889e-18; 0.373675; -0.430403; 0.0930082
1305; 59; 135; 1.11022e-16; 1.11022e-16; 0; -0.374574; 0.0100736; 0.325285
1306; 59; 159; 0; 0; 0; 0.196556; -0.0402242; 0.141854
1307; 60; 72; -2.77556e-17; 5.55112e-17; 2.77556e-17; 1.08452; -0.237799; 0.786504
1308; 60; 86; 1.38778e-17; -2.77556e-17; -2.77556e-17; 1.13233; 1.49003; 0.659497
1309; 60; 121; 0; 0; 0; 1.04574; -0.768825; 0.202238
1310; 60; 128; 1.38778e-17; -2.77556e-17; -2.77556e-17; 0.023092; 0.0790913; -0.212094
1311; 60; 139; 0; 0; 0; -0.165178; -0.228887; 0.40895
1312; 60; 140; 0; 0; 0; 0.311325; -0.0649421; 0.988427
1313; 60; 144; 0; 0; 0; 0.175559; 0.156205; 0.386334
1314; 60; 168; -2.77556e-17; 5.55112e-17; 2.77556e-17; 0.710454; 0.47881; -0.218669
1315; 60; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
